YEARS	datetime	signal_co2	rcp_co2	co2	orig_datetime
2050	2050-05-15	4.13249999999999	540.54279	544.67529	1991-05-15
2050	2050-05-16	4.73250000000002	540.54279	545.27529	1991-05-16
2050	2050-05-17	4.8725	540.54279	545.41529	1991-05-17
2050	2050-05-18	4.61250000000001	540.54279	545.15529	1991-05-18
2050	2050-05-19	4.85250000000002	540.54279	545.39529	1991-05-19
2050	2050-05-20	4.46250000000003	540.54279	545.00529	1991-05-20
2050	2050-05-21	4.61250000000001	540.54279	545.15529	1991-05-21
2050	2050-05-22	4.57249999999999	540.54279	545.11529	1991-05-22
2050	2050-05-23	4.29250000000002	540.54279	544.83529	1991-05-23
2050	2050-05-24	4.34250000000003	540.54279	544.88529	1991-05-24
2050	2050-05-25	4.16250000000002	540.54279	544.70529	1991-05-25
2050	2050-05-26	3.9325	540.54279	544.47529	1991-05-26
2050	2050-05-27	3.80250000000001	540.54279	544.34529	1991-05-27
2050	2050-05-28	3.49250000000001	540.54279	544.03529	1991-05-28
2050	2050-05-29	3.24250000000001	540.54279	543.78529	1991-05-29
2050	2050-05-30	3.88249999999999	540.54279	544.42529	1991-05-30
2050	2050-05-31	3.73250000000002	540.54279	544.27529	1991-05-31
2050	2050-06-01	3.64250000000004	540.54279	544.18529	1991-06-01
2050	2050-06-02	3.15250000000003	540.54279	543.69529	1991-06-02
2050	2050-06-03	3.0625	540.54279	543.60529	1991-06-03
2050	2050-06-04	3.03250000000003	540.54279	543.57529	1991-06-04
2050	2050-06-05	3.04250000000002	540.54279	543.58529	1991-06-05
2050	2050-06-06	3.1825	540.54279	543.72529	1991-06-06
2050	2050-06-07	3.38249999999999	540.54279	543.92529	1991-06-07
2050	2050-06-08	3.35250000000002	540.54279	543.89529	1991-06-08
2050	2050-06-09	3.39250000000004	540.54279	543.93529	1991-06-09
2050	2050-06-10	2.96250000000003	540.54279	543.50529	1991-06-10
2050	2050-06-11	3.21250000000003	540.54279	543.75529	1991-06-11
2050	2050-06-12	3.5025	540.54279	544.04529	1991-06-12
2050	2050-06-13	3.4425	540.54279	543.98529	1991-06-13
2050	2050-06-14	3.45250000000004	540.54279	543.99529	1991-06-14
2050	2050-06-15	3.16250000000002	540.54279	543.70529	1991-06-15
2050	2050-06-16	2.99250000000001	540.54279	543.53529	1991-06-16
2050	2050-06-17	2.99250000000001	540.54279	543.53529	1991-06-17
2050	2050-06-18	3.03250000000003	540.54279	543.57529	1991-06-18
2050	2050-06-19	3.02250000000004	540.54279	543.56529	1991-06-19
2050	2050-06-20	3.05250000000001	540.54279	543.59529	1991-06-20
2050	2050-06-21	3.22250000000003	540.54279	543.76529	1991-06-21
2050	2050-06-22	3.04250000000002	540.54279	543.58529	1991-06-22
2050	2050-06-23	3.08250000000004	540.54279	543.62529	1991-06-23
2050	2050-06-24	3.22250000000003	540.54279	543.76529	1991-06-24
2050	2050-06-25	2.57249999999999	540.54279	543.11529	1991-06-25
2050	2050-06-26	3.05250000000001	540.54279	543.59529	1991-06-26
2050	2050-06-27	2.95250000000004	540.54279	543.49529	1991-06-27
2050	2050-06-28	2.63249999999999	540.54279	543.17529	1991-06-28
2050	2050-06-29	2.45250000000004	540.54279	542.99529	1991-06-29
2050	2050-06-30	2.08250000000004	540.54279	542.62529	1991-06-30
2050	2050-07-01	2.42250000000001	540.54279	542.96529	1991-07-01
2050	2050-07-02	2.64250000000004	540.54279	543.18529	1991-07-02
2050	2050-07-03	2.6925	540.54279	543.23529	1991-07-03
2050	2050-07-04	1.42250000000001	540.54279	541.96529	1991-07-04
2050	2050-07-05	1.21250000000003	540.54279	541.75529	1991-07-05
2050	2050-07-06	2.04250000000002	540.54279	542.58529	1991-07-06
2050	2050-07-07	1.9325	540.54279	542.47529	1991-07-07
2050	2050-07-08	2.03250000000003	540.54279	542.57529	1991-07-08
2050	2050-07-09	2.01249999999999	540.54279	542.55529	1991-07-09
2050	2050-07-10	1.30250000000001	540.54279	541.84529	1991-07-10
2050	2050-07-11	1.39250000000004	540.54279	541.93529	1991-07-11
2050	2050-07-12	1.13249999999999	540.54279	541.67529	1991-07-12
2050	2050-07-13	1.6225	540.54279	542.16529	1991-07-13
2050	2050-07-14	1.61250000000001	540.54279	542.15529	1991-07-14
2050	2050-07-15	1.45250000000004	540.54279	541.99529	1991-07-15
2050	2050-07-16	1.41250000000002	540.54279	541.95529	1991-07-16
2050	2050-07-17	0.822499999999991	540.54279	541.36529	1991-07-17
2050	2050-07-18	0.432500000000005	540.54279	540.97529	1991-07-18
2050	2050-07-19	0.432500000000005	540.54279	540.97529	1991-07-19
2050	2050-07-20	0.59250000000003	540.54279	541.13529	1991-07-20
2050	2050-07-21	0.322499999999991	540.54279	540.86529	1991-07-21
2050	2050-07-22	0.177500000000009	540.54279	540.72029	1991-07-22
2050	2050-07-23	0.0325000000000273	540.54279	540.57529	1991-07-23
2050	2050-07-24	0.0625000000000568	540.54279	540.60529	1991-07-24
2050	2050-07-25	0.0925000000000296	540.54279	540.63529	1991-07-25
2050	2050-07-26	0.112500000000011	540.54279	540.65529	1991-07-26
2050	2050-07-27	0.222500000000025	540.54279	540.76529	1991-07-27
2050	2050-07-28	0.152500000000032	540.54279	540.69529	1991-07-28
2050	2050-07-29	0.142500000000041	540.54279	540.68529	1991-07-29
2050	2050-07-30	0.612500000000011	540.54279	541.15529	1991-07-30
2050	2050-07-31	0.482500000000016	540.54279	541.02529	1991-07-31
2050	2050-08-01	0.302500000000009	540.54279	540.84529	1991-08-01
2050	2050-08-02	0.122500000000002	540.54279	540.66529	1991-08-02
2050	2050-08-03	0.482500000000016	540.54279	541.02529	1991-08-03
2050	2050-08-04	0.262499999999989	540.54279	540.80529	1991-08-04
2050	2050-08-05	-0.15749999999997	540.54279	540.38529	1991-08-05
2050	2050-08-06	-0.447499999999991	540.54279	540.09529	1991-08-06
2050	2050-08-07	-0.65749999999997	540.54279	539.88529	1991-08-07
2050	2050-08-08	-0.6875	540.54279	539.85529	1991-08-08
2050	2050-08-09	-0.287499999999966	540.54279	540.25529	1991-08-09
2050	2050-08-10	-0.547499999999957	540.54279	539.99529	1991-08-10
2050	2050-08-11	-0.497500000000002	540.54279	540.04529	1991-08-11
2050	2050-08-12	-0.9375	540.54279	539.60529	1991-08-12
2050	2050-08-13	-0.807500000000005	540.54279	539.73529	1991-08-13
2050	2050-08-14	-0.667499999999961	540.54279	539.87529	1991-08-14
2050	2050-08-15	-0.987500000000011	540.54279	539.55529	1991-08-15
2050	2050-08-16	-0.757499999999993	540.54279	539.78529	1991-08-16
2050	2050-08-17	-0.857499999999959	540.54279	539.68529	1991-08-17
2050	2050-08-18	-1.91749999999996	540.54279	538.62529	1991-08-18
2050	2050-08-19	-2.03749999999997	540.54279	538.50529	1991-08-19
2050	2050-08-20	-1.63749999999999	540.54279	538.90529	1991-08-20
2050	2050-08-21	-1.70749999999998	540.54279	538.83529	1991-08-21
2050	2050-08-22	-1.8175	540.54279	538.72529	1991-08-22
2050	2050-08-23	-1.84749999999997	540.54279	538.69529	1991-08-23
2050	2050-08-24	-1.86750000000001	540.54279	538.67529	1991-08-24
2050	2050-08-25	-1.8775	540.54279	538.66529	1991-08-25
2050	2050-08-26	-2.15749999999997	540.54279	538.38529	1991-08-26
2050	2050-08-27	-2.36750000000001	540.54279	538.17529	1991-08-27
2050	2050-08-28	-2.5575	540.54279	537.98529	1991-08-28
2050	2050-08-29	-2.23750000000001	540.54279	538.30529	1991-08-29
2050	2050-08-30	-1.79749999999996	540.54279	538.74529	1991-08-30
2050	2050-08-31	-1.88749999999999	540.54279	538.65529	1991-08-31
2050	2050-09-01	-1.77749999999997	540.54279	538.76529	1991-09-01
2050	2050-09-02	-1.8175	540.54279	538.72529	1991-09-02
2050	2050-09-03	-1.71749999999997	540.54279	538.82529	1991-09-03
2050	2050-09-04	-1.82749999999999	540.54279	538.71529	1991-09-04
2050	2050-09-05	-1.78749999999997	540.54279	538.75529	1991-09-05
2050	2050-09-06	-1.98750000000001	540.54279	538.55529	1991-09-06
2050	2050-09-07	-2.4375	540.54279	538.10529	1991-09-07
2050	2050-09-08	-2.16749999999996	540.54279	538.37529	1991-09-08
2050	2050-09-09	-2.00749999999999	540.54279	538.53529	1991-09-09
2050	2050-09-10	-2.2475	540.54279	538.29529	1991-09-10
2050	2050-09-11	-2.4375	540.54279	538.10529	1991-09-11
2050	2050-09-12	-3.09749999999997	540.54279	537.44529	1991-09-12
2050	2050-09-13	-2.9375	540.54279	537.60529	1991-09-13
2050	2050-09-14	-2.98750000000001	540.54279	537.55529	1991-09-14
2050	2050-09-15	-3.29749999999996	540.54279	537.24529	1991-09-15
2050	2050-09-16	-3.02749999999997	540.54279	537.51529	1991-09-16
2050	2050-09-17	-2.7475	540.54279	537.79529	1991-09-17
2050	2050-09-18	-3.11750000000001	540.54279	537.42529	1991-09-18
2050	2050-09-19	-3.60749999999996	540.54279	536.93529	1991-09-19
2050	2050-09-20	-3.22749999999996	540.54279	537.31529	1991-09-20
2050	2050-09-21	-3.1275	540.54279	537.41529	1991-09-21
2050	2050-09-22	-3.07749999999999	540.54279	537.46529	1991-09-22
2050	2050-09-23	-2.96749999999997	540.54279	537.57529	1991-09-23
2050	2050-09-24	-3.0675	540.54279	537.47529	1991-09-24
2050	2050-09-25	-3.11750000000001	540.54279	537.42529	1991-09-25
2050	2050-09-26	-3.50749999999999	540.54279	537.03529	1991-09-26
2050	2050-09-27	-3.10749999999996	540.54279	537.43529	1991-09-27
2050	2050-09-28	-2.98750000000001	540.54279	537.55529	1991-09-28
2050	2050-09-29	-3.15749999999997	540.54279	537.38529	1991-09-29
2050	2050-09-30	-3.2475	540.54279	537.29529	1991-09-30
2050	2050-10-01	-3.50749999999999	540.54279	537.03529	1991-10-01
2050	2050-10-02	-3.27749999999997	540.54279	537.26529	1991-10-02
2050	2050-10-03	-3.39749999999998	540.54279	537.14529	1991-10-03
2050	2050-10-04	-3.13749999999999	540.54279	537.40529	1991-10-04
2050	2050-10-05	-3.1275	540.54279	537.41529	1991-10-05
2050	2050-10-06	-3.07749999999999	540.54279	537.46529	1991-10-06
2050	2050-10-07	-2.94749999999999	540.54279	537.59529	1991-10-07
2050	2050-10-08	-3.2475	540.54279	537.29529	1991-10-08
2050	2050-10-09	-2.96749999999997	540.54279	537.57529	1991-10-09
2050	2050-10-10	-2.8175	540.54279	537.72529	1991-10-10
2050	2050-10-11	-2.83749999999998	540.54279	537.70529	1991-10-11
2050	2050-10-12	-2.97749999999996	540.54279	537.56529	1991-10-12
2050	2050-10-13	-2.7475	540.54279	537.79529	1991-10-13
2050	2050-10-14	-2.8075	540.54279	537.73529	1991-10-14
2050	2050-10-15	-2.10749999999996	540.54279	538.43529	1991-10-15
2050	2050-10-16	-2.21749999999997	540.54279	538.32529	1991-10-16
2050	2050-10-17	-2.48750000000001	540.54279	538.05529	1991-10-17
2050	2050-10-18	-2.77749999999997	540.54279	537.76529	1991-10-18
2050	2050-10-19	-2.61750000000001	540.54279	537.92529	1991-10-19
2050	2050-10-20	-2.57749999999999	540.54279	537.96529	1991-10-20
2050	2050-10-21	-2.54749999999996	540.54279	537.99529	1991-10-21
2050	2050-10-22	-2.42750000000001	540.54279	538.11529	1991-10-22
2050	2050-10-23	-2.3775	540.54279	538.16529	1991-10-23
2050	2050-10-24	-2.33749999999998	540.54279	538.20529	1991-10-24
2050	2050-10-25	-2.17750000000001	540.54279	538.36529	1991-10-25
2050	2050-10-26	-2.35749999999996	540.54279	538.18529	1991-10-26
2050	2050-10-27	-2.6875	540.54279	537.85529	1991-10-27
2050	2050-10-28	-2.44749999999999	540.54279	538.09529	1991-10-28
2050	2050-10-29	-2.20749999999998	540.54279	538.33529	1991-10-29
2050	2050-10-30	-2.10749999999996	540.54279	538.43529	1991-10-30
2050	2050-10-31	-2.1875	540.54279	538.35529	1991-10-31
2050	2050-11-01	-1.71749999999997	540.54279	538.82529	1991-11-01
2050	2050-11-02	-1.66749999999996	540.54279	538.87529	1991-11-02
2050	2050-11-03	-1.33749999999998	540.54279	539.20529	1991-11-03
2050	2050-11-04	-1.58749999999998	540.54279	538.95529	1991-11-04
2050	2050-11-05	-1.2475	540.54279	539.29529	1991-11-05
2050	2050-11-06	-0.967499999999973	540.54279	539.57529	1991-11-06
2050	2050-11-07	-0.947499999999991	540.54279	539.59529	1991-11-07
2050	2050-11-08	-1.3075	540.54279	539.23529	1991-11-08
2050	2050-11-09	-1.3775	540.54279	539.16529	1991-11-09
2050	2050-11-10	-1.34749999999997	540.54279	539.19529	1991-11-10
2050	2050-11-11	-1.22749999999996	540.54279	539.31529	1991-11-11
2050	2050-11-12	-1.29749999999996	540.54279	539.24529	1991-11-12
2050	2050-11-13	-1.0575	540.54279	539.48529	1991-11-13
2050	2050-11-14	-1.47749999999996	540.54279	539.06529	1991-11-14
2050	2050-11-15	-1.42750000000001	540.54279	539.11529	1991-11-15
2050	2050-11-16	-1.35749999999996	540.54279	539.18529	1991-11-16
2050	2050-11-17	-1.33749999999998	540.54279	539.20529	1991-11-17
2050	2050-11-18	-1.4375	540.54279	539.10529	1991-11-18
2050	2050-11-19	-1.4975	540.54279	539.04529	1991-11-19
2050	2050-11-20	-1.19749999999999	540.54279	539.34529	1991-11-20
2050	2050-11-21	-1.04749999999996	540.54279	539.49529	1991-11-21
2050	2050-11-22	-1.08749999999998	540.54279	539.45529	1991-11-22
2050	2050-11-23	-1.1275	540.54279	539.41529	1991-11-23
2050	2050-11-24	-1.09749999999997	540.54279	539.44529	1991-11-24
2050	2050-11-25	-1.19749999999999	540.54279	539.34529	1991-11-25
2050	2050-11-26	-1.28749999999997	540.54279	539.25529	1991-11-26
2050	2050-11-27	-1.15749999999997	540.54279	539.38529	1991-11-27
2050	2050-11-28	-0.757499999999993	540.54279	539.78529	1991-11-28
2050	2050-11-29	-0.577499999999986	540.54279	539.96529	1991-11-29
2050	2050-11-30	-0.587499999999977	540.54279	539.95529	1991-11-30
2050	2050-12-01	-0.567499999999995	540.54279	539.97529	1991-12-01
2050	2050-12-02	-0.387499999999989	540.54279	540.15529	1991-12-02
2050	2050-12-03	-0.507499999999993	540.54279	540.03529	1991-12-03
2050	2050-12-04	-0.40749999999997	540.54279	540.13529	1991-12-04
2050	2050-12-05	-0.477499999999964	540.54279	540.06529	1991-12-05
2050	2050-12-06	-0.467499999999973	540.54279	540.07529	1991-12-06
2050	2050-12-07	-0.4375	540.54279	540.10529	1991-12-07
2050	2050-12-08	-0.297499999999957	540.54279	540.24529	1991-12-08
2050	2050-12-09	-0.207499999999982	540.54279	540.33529	1991-12-09
2050	2050-12-10	-0.267499999999984	540.54279	540.27529	1991-12-10
2050	2050-12-11	-0.39749999999998	540.54279	540.14529	1991-12-11
2050	2050-12-12	-0.277499999999975	540.54279	540.26529	1991-12-12
2050	2050-12-13	-0.217499999999973	540.54279	540.32529	1991-12-13
2050	2050-12-14	-0.237500000000011	540.54279	540.30529	1991-12-14
2050	2050-12-15	-0.217499999999973	540.54279	540.32529	1991-12-15
2050	2050-12-16	-0.027499999999975	540.54279	540.51529	1991-12-16
2050	2050-12-17	0.462500000000034	540.54279	541.00529	1991-12-17
2050	2050-12-18	0.692499999999995	540.54279	541.23529	1991-12-18
2050	2050-12-19	-0.00749999999999318	540.54279	540.53529	1991-12-19
2050	2050-12-20	-0.027499999999975	540.54279	540.51529	1991-12-20
2050	2050-12-21	-0.0874999999999773	540.54279	540.45529	1991-12-21
2050	2050-12-22	0.192499999999995	540.54279	540.73529	1991-12-22
2050	2050-12-23	0.392500000000041	540.54279	540.93529	1991-12-23
2050	2050-12-24	0.402500000000032	540.54279	540.94529	1991-12-24
2050	2050-12-25	0.152500000000032	540.54279	540.69529	1991-12-25
2050	2050-12-26	0.34250000000003	540.54279	540.88529	1991-12-26
2050	2050-12-27	0.482500000000016	540.54279	541.02529	1991-12-27
2050	2050-12-28	0.622500000000002	540.54279	541.16529	1991-12-28
2050	2050-12-29	0.652500000000032	540.54279	541.19529	1991-12-29
2050	2050-12-30	1.10250000000002	540.54279	541.64529	1991-12-30
2050	2050-12-31	1.74250000000001	540.54279	542.28529	1991-12-31
2051	2051-01-01	0.855000000000018	546.32201	547.17701	1992-01-01
2051	2051-01-02	0.995000000000005	546.32201	547.31701	1992-01-02
2051	2051-01-03	1.28500000000003	546.32201	547.60701	1992-01-03
2051	2051-01-04	0.704999999999984	546.32201	547.02701	1992-01-04
2051	2051-01-05	0.305000000000007	546.32201	546.62701	1992-01-05
2051	2051-01-06	-0.0949999999999704	546.32201	546.22701	1992-01-06
2051	2051-01-07	-0.254999999999995	546.32201	546.06701	1992-01-07
2051	2051-01-08	-0.274999999999977	546.32201	546.04701	1992-01-08
2051	2051-01-09	0.345000000000027	546.32201	546.66701	1992-01-09
2051	2051-01-10	0.384999999999991	546.32201	546.70701	1992-01-10
2051	2051-01-11	0.175000000000011	546.32201	546.49701	1992-01-11
2051	2051-01-12	-0.105000000000018	546.32201	546.21701	1992-01-12
2051	2051-01-13	-0.194999999999993	546.32201	546.12701	1992-01-13
2051	2051-01-14	0.41500000000002	546.32201	546.73701	1992-01-14
2051	2051-01-15	0.65500000000003	546.32201	546.97701	1992-01-15
2051	2051-01-16	0.595000000000027	546.32201	546.91701	1992-01-16
2051	2051-01-17	0.595000000000027	546.32201	546.91701	1992-01-17
2051	2051-01-18	0.625	546.32201	546.94701	1992-01-18
2051	2051-01-19	0.285000000000025	546.32201	546.60701	1992-01-19
2051	2051-01-20	0.375	546.32201	546.69701	1992-01-20
2051	2051-01-21	-0.0249999999999773	546.32201	546.29701	1992-01-21
2051	2051-01-22	-0.375	546.32201	545.94701	1992-01-22
2051	2051-01-23	-0.295000000000016	546.32201	546.02701	1992-01-23
2051	2051-01-24	0.90500000000003	546.32201	547.22701	1992-01-24
2051	2051-01-25	0.564999999999998	546.32201	546.88701	1992-01-25
2051	2051-01-26	0.285000000000025	546.32201	546.60701	1992-01-26
2051	2051-01-27	0.0450000000000159	546.32201	546.36701	1992-01-27
2051	2051-01-28	0.324999999999989	546.32201	546.64701	1992-01-28
2051	2051-01-29	0.16500000000002	546.32201	546.48701	1992-01-29
2051	2051-01-30	-0.0649999999999977	546.32201	546.25701	1992-01-30
2051	2051-01-31	-0.134999999999991	546.32201	546.18701	1992-01-31
2051	2051-02-01	0.764999999999986	546.32201	547.08701	1992-02-01
2051	2051-02-02	0.944999999999993	546.32201	547.26701	1992-02-02
2051	2051-02-03	0.925000000000011	546.32201	547.24701	1992-02-03
2051	2051-02-04	0.694999999999993	546.32201	547.01701	1992-02-04
2051	2051-02-05	0.335000000000036	546.32201	546.65701	1992-02-05
2051	2051-02-06	0.694999999999993	546.32201	547.01701	1992-02-06
2051	2051-02-07	0.555000000000007	546.32201	546.87701	1992-02-07
2051	2051-02-08	1.14499999999998	546.32201	547.46701	1992-02-08
2051	2051-02-09	0.454999999999984	546.32201	546.77701	1992-02-09
2051	2051-02-10	0.715000000000032	546.32201	547.03701	1992-02-10
2051	2051-02-11	0.605000000000018	546.32201	546.92701	1992-02-11
2051	2051-02-12	1.30500000000001	546.32201	547.62701	1992-02-12
2051	2051-02-13	1.495	546.32201	547.81701	1992-02-13
2051	2051-02-14	1.435	546.32201	547.75701	1992-02-14
2051	2051-02-15	1.35500000000002	546.32201	547.67701	1992-02-15
2051	2051-02-16	1.97500000000002	546.32201	548.29701	1992-02-16
2051	2051-02-17	1.65500000000003	546.32201	547.97701	1992-02-17
2051	2051-02-18	1.05500000000001	546.32201	547.37701	1992-02-18
2051	2051-02-19	1.255	546.32201	547.57701	1992-02-19
2051	2051-02-20	0.435000000000002	546.32201	546.75701	1992-02-20
2051	2051-02-21	0.65500000000003	546.32201	546.97701	1992-02-21
2051	2051-02-22	0.715000000000032	546.32201	547.03701	1992-02-22
2051	2051-02-23	1.315	546.32201	547.63701	1992-02-23
2051	2051-02-24	1.64499999999998	546.32201	547.96701	1992-02-24
2051	2051-02-25	1.98500000000001	546.32201	548.30701	1992-02-25
2051	2051-02-26	2.20499999999998	546.32201	548.52701	1992-02-26
2051	2051-02-27	1.29500000000002	546.32201	547.61701	1992-02-27
2051	2051-02-28	0.725000000000023	546.32201	547.04701	1992-02-28
2051	2051-03-01	0.285000000000025	546.32201	546.60701	1992-02-29
2051	2051-03-02	0.335000000000036	546.32201	546.65701	1992-03-01
2051	2051-03-03	0.634999999999991	546.32201	546.95701	1992-03-02
2051	2051-03-04	0.335000000000036	546.32201	546.65701	1992-03-03
2051	2051-03-05	0.134999999999991	546.32201	546.45701	1992-03-04
2051	2051-03-06	0.365000000000009	546.32201	546.68701	1992-03-05
2051	2051-03-07	1.08500000000004	546.32201	547.40701	1992-03-06
2051	2051-03-08	1.59500000000003	546.32201	547.91701	1992-03-07
2051	2051-03-09	1.53500000000003	546.32201	547.85701	1992-03-08
2051	2051-03-10	1.58500000000004	546.32201	547.90701	1992-03-09
2051	2051-03-11	1.84500000000003	546.32201	548.16701	1992-03-10
2051	2051-03-12	2.46500000000003	546.32201	548.78701	1992-03-11
2051	2051-03-13	2.27500000000003	546.32201	548.59701	1992-03-12
2051	2051-03-14	2.315	546.32201	548.63701	1992-03-13
2051	2051-03-15	2.005	546.32201	548.32701	1992-03-14
2051	2051-03-16	2.09500000000003	546.32201	548.41701	1992-03-15
2051	2051-03-17	2.185	546.32201	548.50701	1992-03-16
2051	2051-03-18	2.27500000000003	546.32201	548.59701	1992-03-17
2051	2051-03-19	2.53500000000003	546.32201	548.85701	1992-03-18
2051	2051-03-20	2.58500000000004	546.32201	548.90701	1992-03-19
2051	2051-03-21	2.19499999999999	546.32201	548.51701	1992-03-20
2051	2051-03-22	1.755	546.32201	548.07701	1992-03-21
2051	2051-03-23	2.33500000000004	546.32201	548.65701	1992-03-22
2051	2051-03-24	2.59500000000003	546.32201	548.91701	1992-03-23
2051	2051-03-25	2.72500000000002	546.32201	549.04701	1992-03-24
2051	2051-03-26	2.94499999999999	546.32201	549.26701	1992-03-25
2051	2051-03-27	2.505	546.32201	548.82701	1992-03-26
2051	2051-03-28	2.495	546.32201	548.81701	1992-03-27
2051	2051-03-29	3.02500000000003	546.32201	549.34701	1992-03-28
2051	2051-03-30	3.03500000000003	546.32201	549.35701	1992-03-29
2051	2051-03-31	2.84500000000003	546.32201	549.16701	1992-03-30
